i x0 x1 x2 result
6 -5.000000 3.000000 0.0 0.000319451
7 -5.000000 3.000000 0.0 0.000319451
8 -5.000000 3.000000 0.0 0.000319451
9 -5.000000 3.000000 0.0 0.000319451
10 -5.000000 3.000000 0.0 0.000319451
1 -5.000000 3.500000 0.0 0.000197465
2 -5.000000 3.500000 0.0 0.000197465
3 -5.000000 3.500000 0.0 0.000197465
4 -5.000000 3.500000 0.0 0.000197465
5 -5.000000 3.500000 0.0 0.000197465
6 -5.000000 3.500000 0.0 0.000197465
7 -5.000000 3.500000 0.0 0.000197465
8 -5.000000 3.500000 0.0 0.000197465
9 -5.000000 3.500000 0.0 0.000197465
10 -5.000000 3.500000 0.0 0.000197465
1 -5.000000 4.000000 0.0 0.000121175
2 -5.000000 4.000000 0.0 0.000121175
3 -5.000000 4.000000 0.0 0.000121175
4 -5.000000 4.000000 0.0 0.000121175
5 -5.000000 4.000000 0.0 0.000121175
6 -5.000000 4.000000 0.0 0.000121175
7 -5.000000 4.000000 0.0 0.000121175
8 -5.000000 4.000000 0.0 0.000121176
9 -5.000000 4.000000 0.0 0.000121175
10 -5.000000 4.000000 0.0 0.000121175
1 -5.000000 4.500000 0.0 7.40239e-05
2 -5.000000 4.500000 0.0 7.4024e-05
3 -5.000000 4.500000 0.0 7.4024e-05
4 -5.000000 4.500000 0.0 7.40239e-05
5 -5.000000 4.500000 0.0 7.4024e-05
6 -5.000000 4.500000 0.0 7.4024e-05
7 -5.000000 4.500000 0.0 7.40239e-05
8 -5.000000 4.500000 0.0 7.40239e-05
9 -5.000000 4.500000 0.0 7.4024e-05
10 -5.000000 4.500000 0.0 7.40239e-05
1 -5.000000 5.000000 0.0 4.5094e-05
2 -5.000000 5.000000 0.0 4.5094e-05
3 -5.000000 5.000000 0.0 4.5094e-05
4 -5.000000 5.000000 0.0 4.5094e-05
5 -5.000000 5.000000 0.0 4.5094e-05
6 -5.000000 5.000000 0.0 4.5094e-05
7 -5.000000 5.000000 0.0 4.5094e-05
8 -5.000000 5.000000 0.0 4.5094e-05
9 -5.000000 5.000000 0.0 4.50941e-05
10 -5.000000 5.000000 0.0 4.5094e-05
1 -5.000000 5.500000 0.0 2.74236e-05
2 -5.000000 5.500000 0.0 2.74236e-05
3 -5.000000 5.500000 0.0 2.74236e-05
4 -5.000000 5.500000 0.0 2.74236e-05
5 -5.000000 5.500000 0.0 2.74236e-05
6 -5.000000 5.500000 0.0 2.74236e-05
7 -5.000000 5.500000 0.0 2.74236e-05
8 -5.000000 5.500000 0.0 2.74236e-05
9 -5.000000 5.500000 0.0 2.74236e-05
10 -5.000000 5.500000 0.0 2.74236e-05
1 -5.000000 6.000000 0.0 1.66601e-05
2 -5.000000 6.000000 0.0 1.66601e-05
3 -5.000000 6.000000 0.0 1.66601e-05
4 -5.000000 6.000000 0.0 1.66601e-05
5 -5.000000 6.000000 0.0 1.66601e-05
6 -5.000000 6.000000 0.0 1.66601e-05
7 -5.000000 6.000000 0.0 1.66601e-05
8 -5.000000 6.000000 0.0 1.66601e-05
9 -5.000000 6.000000 0.0 1.66601e-05
10 -5.000000 6.000000 0.0 1.66601e-05
1 -5.000000 6.500000 0.0 1.01148e-05
2 -5.000000 6.500000 0.0 1.01148e-05
3 -5.000000 6.500000 0.0 1.01148e-05
4 -5.000000 6.500000 0.0 1.01148e-05
5 -5.000000 6.500000 0.0 1.01148e-05
6 -5.000000 6.500000 0.0 1.01148e-05
7 -5.000000 6.500000 0.0 1.01148e-05
8 -5.000000 6.500000 0.0 1.01148e-05
9 -5.000000 6.500000 0.0 1.01148e-05
10 -5.000000 6.500000 0.0 1.01148e-05
1 -5.000000 7.000000 0.0 6.13858e-06
2 -5.000000 7.000000 0.0 6.13858e-06
3 -5.000000 7.000000 0.0 6.13858e-06
4 -5.000000 7.000000 0.0 6.13857e-06
5 -5.000000 7.000000 0.0 6.13858e-06
6 -5.000000 7.000000 0.0 6.13858e-06
7 -5.000000 7.000000 0.0 6.13858e-06
8 -5.000000 7.000000 0.0 6.13858e-06
9 -5.000000 7.000000 0.0 6.13858e-06
10 -5.000000 7.000000 0.0 6.13857e-06
1 -5.000000 7.500000 0.0 3.72458e-06
2 -5.000000 7.500000 0.0 3.72458e-06
3 -5.000000 7.500000 0.0 3.72458e-06
4 -5.000000 7.500000 0.0 3.72458e-06
5 -5.000000 7.500000 0.0 3.72458e-06
6 -5.000000 7.500000 0.0 3.72458e-06
7 -5.000000 7.500000 0.0 3.72458e-06
8 -5.000000 7.500000 0.0 3.72458e-06
9 -5.000000 7.500000 0.0 3.72458e-06
10 -5.000000 7.500000 0.0 3.72458e-06
1 -5.000000 8.000000 0.0 2.25956e-06
2 -5.000000 8.000000 0.0 2.25957e-06
3 -5.000000 8.000000 0.0 2.25957e-06
4 -5.000000 8.000000 0.0 2.25957e-06
5 -5.000000 8.000000 0.0 2.25956e-06
6 -5.000000 8.000000 0.0 2.25957e-06
7 -5.000000 8.000000 0.0 2.25957e-06
8 -5.000000 8.000000 0.0 2.25957e-06
9 -5.000000 8.000000 0.0 2.25956e-06
10 -5.000000 8.000000 0.0 2.25957e-06
1 -5.000000 8.500000 0.0 1.37068e-06
2 -5.000000 8.500000 0.0 1.37068e-06
3 -5.000000 8.500000 0.0 1.37068e-06
4 -5.000000 8.500000 0.0 1.37068e-06
5 -5.000000 8.500000 0.0 1.37068e-06
6 -5.000000 8.500000 0.0 1.37068e-06
7 -5.000000 8.500000 0.0 1.37068e-06
8 -5.000000 8.500000 0.0 1.37068e-06
9 -5.000000 8.500000 0.0 1.37068e-06
10 -5.000000 8.500000 0.0 1.37068e-06
1 -5.000000 9.000000 0.0 8.31425e-07
2 -5.000000 9.000000 0.0 8.31426e-07
3 -5.000000 9.000000 0.0 8.31425e-07
4 -5.000000 9.000000 0.0 8.31425e-07
5 -5.000000 9.000000 0.0 8.31426e-07
6 -5.000000 9.000000 0.0 8.31426e-07
7 -5.000000 9.000000 0.0 8.31425e-07
8 -5.000000 9.000000 0.0 8.31426e-07
9 -5.000000 9.000000 0.0 8.31425e-07
10 -5.000000 9.000000 0.0 8.31427e-07
1 -5.000000 9.500000 0.0 5.04309e-07
2 -5.000000 9.500000 0.0 5.0431e-07
3 -5.000000 9.500000 0.0 5.0431e-07
4 -5.000000 9.500000 0.0 5.04309e-07
5 -5.000000 9.500000 0.0 5.04309e-07
6 -5.000000 9.500000 0.0 5.04309e-07
7 -5.000000 9.500000 0.0 5.0431e-07
8 -5.000000 9.500000 0.0 5.0431e-07
9 -5.000000 9.500000 0.0 5.04309e-07
10 -5.000000 9.500000 0.0 5.0431e-07
1 -5.000000 10.000000 0.0 3.05888e-07
2 -5.000000 10.000000 0.0 3.05888e-07
3 -5.000000 10.000000 0.0 3.05888e-07
4 -5.000000 10.000000 0.0 3.05889e-07
5 -5.000000 10.000000 0.0 3.05888e-07
6 -5.000000 10.000000 0.0 3.05889e-07
7 -5.000000 10.000000 0.0 3.05888e-07
8 -5.000000 10.000000 0.0 3.05888e-07
9 -5.000000 10.000000 0.0 3.05888e-07
10 -5.000000 10.000000 0.0 3.05889e-07
1 -4.500000 -10.000000 0.0 0.0109864
2 -4.500000 -10.000000 0.0 0.0109865
3 -4.500000 -10.000000 0.0 0.0109865
4 -4.500000 -10.000000 0.0 0.0109864
5 -4.500000 -10.000000 0.0 0.0109864
6 -4.500000 -10.000000 0.0 0.0109864
7 -4.500000 -10.000000 0.0 0.0109865
8 -4.500000 -10.000000 0.0 0.0109864
9 -4.500000 -10.000000 0.0 0.0109864
10 -4.500000 -10.000000 0.0 0.0109865
1 -4.500000 -9.500000 0.0 0.0109861
2 -4.500000 -9.500000 0.0 0.0109861
3 -4.500000 -9.500000 0.0 0.0109861
4 -4.500000 -9.500000 0.0 0.0109861
5 -4.500000 -9.500000 0.0 0.0109861
6 -4.500000 -9.500000 0.0 0.0109861
7 -4.500000 -9.500000 0.0 0.0109861
8 -4.500000 -9.500000 0.0 0.0109861
9 -4.500000 -9.500000 0.0 0.0109861
10 -4.500000 -9.500000 0.0 0.0109861
1 -4.500000 -9.000000 0.0 0.0109856
2 -4.500000 -9.000000 0.0 0.0109856
3 -4.500000 -9.000000 0.0 0.0109856
4 -4.500000 -9.000000 0.0 0.0109856
5 -4.500000 -9.000000 0.0 0.0109856
6 -4.500000 -9.000000 0.0 0.0109856
7 -4.500000 -9.000000 0.0 0.0109856
8 -4.500000 -9.000000 0.0 0.0109856
9 -4.500000 -9.000000 0.0 0.0109856
10 -4.500000 -9.000000 0.0 0.0109856
1 -4.500000 -8.500000 0.0 0.0109847
2 -4.500000 -8.500000 0.0 0.0109847
3 -4.500000 -8.500000 0.0 0.0109847
4 -4.500000 -8.500000 0.0 0.0109847
5 -4.500000 -8.500000 0.0 0.0109847
6 -4.500000 -8.500000 0.0 0.0109847
7 -4.500000 -8.500000 0.0 0.0109847
8 -4.500000 -8.500000 0.0 0.0109847
9 -4.500000 -8.500000 0.0 0.0109847
10 -4.500000 -8.500000 0.0 0.0109847
1 -4.500000 -8.000000 0.0 0.0109833
2 -4.500000 -8.000000 0.0 0.0109833
3 -4.500000 -8.000000 0.0 0.0109833
4 -4.500000 -8.000000 0.0 0.0109833
5 -4.500000 -8.000000 0.0 0.0109833
6 -4.500000 -8.000000 0.0 0.0109833
7 -4.500000 -8.000000 0.0 0.0109833
8 -4.500000 -8.000000 0.0 0.0109833
9 -4.500000 -8.000000 0.0 0.0109833
10 -4.500000 -8.000000 0.0 0.0109833
1 -4.500000 -7.500000 0.0 0.0109809
2 -4.500000 -7.500000 0.0 0.0109809
3 -4.500000 -7.500000 0.0 0.0109809
4 -4.500000 -7.500000 0.0 0.0109809
5 -4.500000 -7.500000 0.0 0.0109809
6 -4.500000 -7.500000 0.0 0.0109809
7 -4.500000 -7.500000 0.0 0.0109809
8 -4.500000 -7.500000 0.0 0.0109809
9 -4.500000 -7.500000 0.0 0.0109809
10 -4.500000 -7.500000 0.0 0.0109809
1 -4.500000 -7.000000 0.0 0.010977
2 -4.500000 -7.000000 0.0 0.010977
3 -4.500000 -7.000000 0.0 0.010977
4 -4.500000 -7.000000 0.0 0.010977
5 -4.500000 -7.000000 0.0 0.010977
6 -4.500000 -7.000000 0.0 0.010977
7 -4.500000 -7.000000 0.0 0.010977
8 -4.500000 -7.000000 0.0 0.010977
9 -4.500000 -7.000000 0.0 0.010977
10 -4.500000 -7.000000 0.0 0.010977
1 -4.500000 -6.500000 0.0 0.0109706
2 -4.500000 -6.500000 0.0 0.0109706
3 -4.500000 -6.500000 0.0 0.0109706
4 -4.500000 -6.500000 0.0 0.0109706
5 -4.500000 -6.500000 0.0 0.0109706
6 -4.500000 -6.500000 0.0 0.0109706
7 -4.500000 -6.500000 0.0 0.0109706
8 -4.500000 -6.500000 0.0 0.0109706
9 -4.500000 -6.500000 0.0 0.0109706
10 -4.500000 -6.500000 0.0 0.0109706
1 -4.500000 -6.000000 0.0 0.0109601
2 -4.500000 -6.000000 0.0 0.0109601
3 -4.500000 -6.000000 0.0 0.0109601
4 -4.500000 -6.000000 0.0 0.0109601
5 -4.500000 -6.000000 0.0 0.0109601
6 -4.500000 -6.000000 0.0 0.0109601
7 -4.500000 -6.000000 0.0 0.0109601
8 -4.500000 -6.000000 0.0 0.0109601
9 -4.500000 -6.000000 0.0 0.0109601
10 -4.500000 -6.000000 0.0 0.0109601
1 -4.500000 -5.500000 0.0 0.0109427
2 -4.500000 -5.500000 0.0 0.0109427
3 -4.500000 -5.500000 0.0 0.0109427
4 -4.500000 -5.500000 0.0 0.0109427
5 -4.500000 -5.500000 0.0 0.0109427
6 -4.500000 -5.500000 0.0 0.0109427
7 -4.500000 -5.500000 0.0 0.0109427
8 -4.500000 -5.500000 0.0 0.0109427
9 -4.500000 -5.500000 0.0 0.0109427
10 -4.500000 -5.500000 0.0 0.0109427
1 -4.500000 -5.000000 0.0 0.0109142
2 -4.500000 -5.000000 0.0 0.0109142
3 -4.500000 -5.000000 0.0 0.0109142
4 -4.500000 -5.000000 0.0 0.0109142
5 -4.500000 -5.000000 0.0 0.0109142
6 -4.500000 -5.000000 0.0 0.0109142
7 -4.500000 -5.000000 0.0 0.0109142
8 -4.500000 -5.000000 0.0 0.0109142
9 -4.500000 -5.000000 0.0 0.0109142
10 -4.500000 -5.000000 0.0 0.0109142
1 -4.500000 -4.500000 0.0 0.0108675
2 -4.500000 -4.500000 0.0 0.0108675
3 -4.500000 -4.500000 0.0 0.0108675
4 -4.500000 -4.500000 0.0 0.0108675
5 -4.500000 -4.500000 0.0 0.0108675
6 -4.500000 -4.500000 0.0 0.0108675
7 -4.500000 -4.500000 0.0 0.0108675
8 -4.500000 -4.500000 0.0 0.0108675
9 -4.500000 -4.500000 0.0 0.0108675
10 -4.500000 -4.500000 0.0 0.0108675
1 -4.500000 -4.000000 0.0 0.0107915
2 -4.500000 -4.000000 0.0 0.0107915
3 -4.500000 -4.000000 0.0 0.0107915
4 -4.500000 -4.000000 0.0 0.0107915
5 -4.500000 -4.000000 0.0 0.0107915
6 -4.500000 -4.000000 0.0 0.0107915
7 -4.500000 -4.000000 0.0 0.0107915
8 -4.500000 -4.000000 0.0 0.0107915
9 -4.500000 -4.000000 0.0 0.0107915
10 -4.500000 -4.000000 0.0 0.0107915
1 -4.500000 -3.500000 0.0 0.0106683
2 -4.500000 -3.500000 0.0 0.0106683
3 -4.500000 -3.500000 0.0 0.0106683
4 -4.500000 -3.500000 0.0 0.0106683
5 -4.500000 -3.500000 0.0 0.0106683
6 -4.500000 -3.500000 0.0 0.0106683
7 -4.500000 -3.500000 0.0 0.0106683
8 -4.500000 -3.500000 0.0 0.0106683
9 -4.500000 -3.500000 0.0 0.0106683
10 -4.500000 -3.500000 0.0 0.0106683
1 -4.500000 -3.000000 0.0 0.0104713
2 -4.500000 -3.000000 0.0 0.0104713
3 -4.500000 -3.000000 0.0 0.0104713
4 -4.500000 -3.000000 0.0 0.0104713
5 -4.500000 -3.000000 0.0 0.0104713
6 -4.500000 -3.000000 0.0 0.0104713
7 -4.500000 -3.000000 0.0 0.0104713
8 -4.500000 -3.000000 0.0 0.0104713
9 -4.500000 -3.000000 0.0 0.0104713
10 -4.500000 -3.000000 0.0 0.0104713
1 -4.500000 -2.500000 0.0 0.010162
2 -4.500000 -2.500000 0.0 0.010162
3 -4.500000 -2.500000 0.0 0.010162
4 -4.500000 -2.500000 0.0 0.010162
5 -4.500000 -2.500000 0.0 0.010162
6 -4.500000 -2.500000 0.0 0.010162
7 -4.500000 -2.500000 0.0 0.010162
8 -4.500000 -2.500000 0.0 0.010162
9 -4.500000 -2.500000 0.0 0.010162
10 -4.500000 -2.500000 0.0 0.010162
1 -4.500000 -2.000000 0.0 0.00968996
2 -4.500000 -2.000000 0.0 0.00968996
3 -4.500000 -2.000000 0.0 0.00968996
4 -4.500000 -2.000000 0.0 0.00968996
5 -4.500000 -2.000000 0.0 0.00968996
6 -4.500000 -2.000000 0.0 0.00968996
7 -4.500000 -2.000000 0.0 0.00968996
8 -4.500000 -2.000000 0.0 0.00968996
9 -4.500000 -2.000000 0.0 0.00968996
10 -4.500000 -2.000000 0.0 0.00968996
1 -4.500000 -1.500000 0.0 0.00900068
2 -4.500000 -1.500000 0.0 0.00900068
3 -4.500000 -1.500000 0.0 0.00900068
4 -4.500000 -1.500000 0.0 0.00900068
5 -4.500000 -1.500000 0.0 0.00900068
6 -4.500000 -1.500000 0.0 0.00900068
7 -4.500000 -1.500000 0.0 0.00900068
8 -4.500000 -1.500000 0.0 0.00900068
9 -4.500000 -1.500000 0.0 0.00900068
10 -4.500000 -1.500000 0.0 0.00900068
1 -4.500000 -1.000000 0.0 0.00805591
2 -4.500000 -1.000000 0.0 0.0080559
3 -4.500000 -1.000000 0.0 0.0080559
4 -4.500000 -1.000000 0.0 0.0080559
5 -4.500000 -1.000000 0.0 0.00805591
6 -4.500000 -1.000000 0.0 0.0080559
7 -4.500000 -1.000000 0.0 0.0080559
8 -4.500000 -1.000000 0.0 0.0080559
9 -4.500000 -1.000000 0.0 0.0080559
10 -4.500000 -1.000000 0.0 0.0080559
1 -4.500000 -0.500000 0.0 0.00686741
2 -4.500000 -0.500000 0.0 0.00686741
3 -4.500000 -0.500000 0.0 0.00686741
4 -4.500000 -0.500000 0.0 0.00686741
5 -4.500000 -0.500000 0.0 0.00686741
6 -4.500000 -0.500000 0.0 0.00686741
7 -4.500000 -0.500000 0.0 0.00686741
8 -4.500000 -0.500000 0.0 0.00686741
9 -4.500000 -0.500000 0.0 0.00686741
10 -4.500000 -0.500000 0.0 0.00686741
1 -4.500000 0.000000 0.0 0.00552382
2 -4.500000 0.000000 0.0 0.00552381
3 -4.500000 0.000000 0.0 0.00552382
4 -4.500000 0.000000 0.0 0.00552382
5 -4.500000 0.000000 0.0 0.00552382
6 -4.500000 0.000000 0.0 0.00552382
7 -4.500000 0.000000 0.0 0.00552382
8 -4.500000 0.000000 0.0 0.00552382
9 -4.500000 0.000000 0.0 0.00552382
10 -4.500000 0.000000 0.0 0.00552382
1 -4.500000 0.500000 0.0 0.00417658
2 -4.500000 0.500000 0.0 0.00417658
3 -4.500000 0.500000 0.0 0.00417658
4 -4.500000 0.500000 0.0 0.00417658
5 -4.500000 0.500000 0.0 0.00417658
6 -4.500000 0.500000 0.0 0.00417658
7 -4.500000 0.500000 0.0 0.00417658
8 -4.500000 0.500000 0.0 0.00417658
9 -4.500000 0.500000 0.0 0.00417658
10 -4.500000 0.500000 0.0 0.00417658
1 -4.500000 1.000000 0.0 0.00297877
2 -4.500000 1.000000 0.0 0.00297877
3 -4.500000 1.000000 0.0 0.00297877
4 -4.500000 1.000000 0.0 0.00297877
5 -4.500000 1.000000 0.0 0.00297877
6 -4.500000 1.000000 0.0 0.00297877
7 -4.500000 1.000000 0.0 0.00297877
8 -4.500000 1.000000 0.0 0.00297877
9 -4.500000 1.000000 0.0 0.00297877
10 -4.500000 1.000000 0.0 0.00297877
1 -4.500000 1.500000 0.0 0.00202247
2 -4.500000 1.500000 0.0 0.00202247
3 -4.500000 1.500000 0.0 0.00202247
4 -4.500000 1.500000 0.0 0.00202247
5 -4.500000 1.500000 0.0 0.00202247
6 -4.500000 1.500000 0.0 0.00202246
7 -4.500000 1.500000 0.0 0.00202247
8 -4.500000 1.500000 0.0 0.00202247
9 -4.500000 1.500000 0.0 0.00202247
10 -4.500000 1.500000 0.0 0.00202247
1 -4.500000 2.000000 0.0 0.00132247
2 -4.500000 2.000000 0.0 0.00132247
3 -4.500000 2.000000 0.0 0.00132247
4 -4.500000 2.000000 0.0 0.00132247
5 -4.500000 2.000000 0.0 0.00132247
6 -4.500000 2.000000 0.0 0.00132247
7 -4.500000 2.000000 0.0 0.00132247
8 -4.500000 2.000000 0.0 0.00132247
9 -4.500000 2.000000 0.0 0.00132247
10 -4.500000 2.000000 0.0 0.00132247
1 -4.500000 2.500000 0.0 0.000841999
2 -4.500000 2.500000 0.0 0.000841999
3 -4.500000 2.500000 0.0 0.000841999
4 -4.500000 2.500000 0.0 0.000841999
5 -4.500000 2.500000 0.0 0.000841999
6 -4.500000 2.500000 0.0 0.000841999
7 -4.500000 2.500000 0.0 0.000841999
8 -4.500000 2.500000 0.0 0.000841999
9 -4.500000 2.500000 0.0 0.000841998
10 -4.500000 2.500000 0.0 0.000841998
1 -4.500000 3.000000 0.0 0.000526577
2 -4.500000 3.000000 0.0 0.000526576
3 -4.500000 3.000000 0.0 0.000526576
4 -4.500000 3.000000 0.0 0.000526576
5 -4.500000 3.000000 0.0 0.000526576
6 -4.500000 3.000000 0.0 0.000526576
7 -4.500000 3.000000 0.0 0.000526576
8 -4.500000 3.000000 0.0 0.000526576
9 -4.500000 3.000000 0.0 0.000526576
10 -4.500000 3.000000 0.0 0.000526576
1 -4.500000 3.500000 0.0 0.000325524
2 -4.500000 3.500000 0.0 0.000325524
3 -4.500000 3.500000 0.0 0.000325524
4 -4.500000 3.500000 0.0 0.000325524
5 -4.500000 3.500000 0.0 0.000325524
6 -4.500000 3.500000 0.0 0.000325524
7 -4.500000 3.500000 0.0 0.000325524
8 -4.500000 3.500000 0.0 0.000325523
9 -4.500000 3.500000 0.0 0.000325523
10 -4.500000 3.500000 0.0 0.000325523
1 -4.500000 4.000000 0.0 0.000199769
2 -4.500000 4.000000 0.0 0.000199769
3 -4.500000 4.000000 0.0 0.000199769
4 -4.500000 4.000000 0.0 0.000199769
5 -4.500000 4.000000 0.0 0.000199769
6 -4.500000 4.000000 0.0 0.000199769
7 -4.500000 4.000000 0.0 0.000199769
8 -4.500000 4.000000 0.0 0.000199769
9 -4.500000 4.000000 0.0 0.000199769
10 -4.500000 4.000000 0.0 0.000199769
1 -4.500000 4.500000 0.0 0.000122039
2 -4.500000 4.500000 0.0 0.000122039
3 -4.500000 4.500000 0.0 0.000122039
4 -4.500000 4.500000 0.0 0.000122039
5 -4.500000 4.500000 0.0 0.000122039
6 -4.500000 4.500000 0.0 0.000122039
7 -4.500000 4.500000 0.0 0.000122039
8 -4.500000 4.500000 0.0 0.000122039
9 -4.500000 4.500000 0.0 0.000122039
10 -4.500000 4.500000 0.0 0.000122039
1 -4.500000 5.000000 0.0 7.43454e-05
2 -4.500000 5.000000 0.0 7.43453e-05
3 -4.500000 5.000000 0.0 7.43453e-05
4 -4.500000 5.000000 0.0 7.43453e-05
5 -4.500000 5.000000 0.0 7.43453e-05
6 -4.500000 5.000000 0.0 7.43453e-05
7 -4.500000 5.000000 0.0 7.43453e-05
8 -4.500000 5.000000 0.0 7.43453e-05
9 -4.500000 5.000000 0.0 7.43453e-05
10 -4.500000 5.000000 0.0 7.43453e-05
1 -4.500000 5.500000 0.0 4.52131e-05
2 -4.500000 5.500000 0.0 4.52131e-05
3 -4.500000 5.500000 0.0 4.52131e-05
4 -4.500000 5.500000 0.0 4.52131e-05
5 -4.500000 5.500000 0.0 4.52131e-05
6 -4.500000 5.500000 0.0 4.52131e-05
7 -4.500000 5.500000 0.0 4.52131e-05
8 -4.500000 5.500000 0.0 4.52131e-05
9 -4.500000 5.500000 0.0 4.52131e-05
10 -4.500000 5.500000 0.0 4.52131e-05
1 -4.500000 6.000000 0.0 2.74676e-05
2 -4.500000 6.000000 0.0 2.74676e-05
3 -4.500000 6.000000 0.0 2.74676e-05
4 -4.500000 6.000000 0.0 2.74676e-05
5 -4.500000 6.000000 0.0 2.74676e-05
6 -4.500000 6.000000 0.0 2.74676e-05
7 -4.500000 6.000000 0.0 2.74676e-05
8 -4.500000 6.000000 0.0 2.74676e-05
9 -4.500000 6.000000 0.0 2.74676e-05
10 -4.500000 6.000000 0.0 2.74676e-05
1 -4.500000 6.500000 0.0 1.66763e-05
2 -4.500000 6.500000 0.0 1.66763e-05
3 -4.500000 6.500000 0.0 1.66763e-05
4 -4.500000 6.500000 0.0 1.66763e-05
5 -4.500000 6.500000 0.0 1.66764e-05
6 -4.500000 6.500000 0.0 1.66764e-05
7 -4.500000 6.500000 0.0 1.66764e-05
8 -4.500000 6.500000 0.0 1.66764e-05
9 -4.500000 6.500000 0.0 1.66763e-05
10 -4.500000 6.500000 0.0 1.66763e-05
1 -4.500000 7.000000 0.0 1.01208e-05
2 -4.500000 7.000000 0.0 1.01208e-05
3 -4.500000 7.000000 0.0 1.01208e-05
4 -4.500000 7.000000 0.0 1.01208e-05
5 -4.500000 7.000000 0.0 1.01208e-05
6 -4.500000 7.000000 0.0 1.01208e-05
7 -4.500000 7.000000 0.0 1.01208e-05
8 -4.500000 7.000000 0.0 1.01208e-05
9 -4.500000 7.000000 0.0 1.01208e-05
10 -4.500000 7.000000 0.0 1.01208e-05
1 -4.500000 7.500000 0.0 6.14077e-06
2 -4.500000 7.500000 0.0 6.14078e-06
3 -4.500000 7.500000 0.0 6.14078e-06
4 -4.500000 7.500000 0.0 6.14078e-06
5 -4.500000 7.500000 0.0 6.14078e-06
6 -4.500000 7.500000 0.0 6.14078e-06
7 -4.500000 7.500000 0.0 6.14078e-06
8 -4.500000 7.500000 0.0 6.14077e-06
9 -4.500000 7.500000 0.0 6.14078e-06
10 -4.500000 7.500000 0.0 6.14078e-06
1 -4.500000 8.000000 0.0 3.72539e-06
2 -4.500000 8.000000 0.0 3.72539e-06
3 -4.500000 8.000000 0.0 3.72539e-06
4 -4.500000 8.000000 0.0 3.72539e-06
5 -4.500000 8.000000 0.0 3.72539e-06
6 -4.500000 8.000000 0.0 3.72539e-06
7 -4.500000 8.000000 0.0 3.72539e-06
8 -4.500000 8.000000 0.0 3.72539e-06
9 -4.500000 8.000000 0.0 3.72539e-06
10 -4.500000 8.000000 0.0 3.72538e-06
1 -4.500000 8.500000 0.0 2.25986e-06
2 -4.500000 8.500000 0.0 2.25986e-06
3 -4.500000 8.500000 0.0 2.25986e-06
4 -4.500000 8.500000 0.0 2.25986e-06
5 -4.500000 8.500000 0.0 2.25986e-06
6 -4.500000 8.500000 0.0 2.25987e-06
7 -4.500000 8.500000 0.0 2.25987e-06
8 -4.500000 8.500000 0.0 2.25987e-06
9 -4.500000 8.500000 0.0 2.25987e-06
10 -4.500000 8.500000 0.0 2.25986e-06
1 -4.500000 9.000000 0.0 1.37079e-06
2 -4.500000 9.000000 0.0 1.37079e-06
3 -4.500000 9.000000 0.0 1.37079e-06
4 -4.500000 9.000000 0.0 1.37079e-06
5 -4.500000 9.000000 0.0 1.37079e-06
6 -4.500000 9.000000 0.0 1.37079e-06
7 -4.500000 9.000000 0.0 1.37079e-06
8 -4.500000 9.000000 0.0 1.37079e-06
9 -4.500000 9.000000 0.0 1.37079e-06
10 -4.500000 9.000000 0.0 1.37079e-06
1 -4.500000 9.500000 0.0 8.31466e-07
2 -4.500000 9.500000 0.0 8.31466e-07
3 -4.500000 9.500000 0.0 8.31466e-07
4 -4.500000 9.500000 0.0 8.31466e-07
5 -4.500000 9.500000 0.0 8.31466e-07
6 -4.500000 9.500000 0.0 8.31464e-07
7 -4.500000 9.500000 0.0 8.31466e-07
8 -4.500000 9.500000 0.0 8.31467e-07
9 -4.500000 9.500000 0.0 8.31466e-07
10 -4.500000 9.500000 0.0 8.31466e-07
1 -4.500000 10.000000 0.0 5.04325e-07
2 -4.500000 10.000000 0.0 5.04325e-07
3 -4.500000 10.000000 0.0 5.04325e-07
4 -4.500000 10.000000 0.0 5.04325e-07
5 -4.500000 10.000000 0.0 5.04324e-07
6 -4.500000 10.000000 0.0 5.04324e-07
7 -4.500000 10.000000 0.0 5.04324e-07
8 -4.500000 10.000000 0.0 5.04324e-07
9 -4.500000 10.000000 0.0 5.04325e-07
10 -4.500000 10.000000 0.0 5.04325e-07
1 -4.000000 -10.000000 0.0 0.0179854
2 -4.000000 -10.000000 0.0 0.0179854
3 -4.000000 -10.000000 0.0 0.0179854
4 -4.000000 -10.000000 0.0 0.0179854
5 -4.000000 -10.000000 0.0 0.0179854
6 -4.000000 -10.000000 0.0 0.0179854
7 -4.000000 -10.000000 0.0 0.0179854
8 -4.000000 -10.000000 0.0 0.0179854
9 -4.000000 -10.000000 0.0 0.0179854
10 -4.000000 -10.000000 0.0 0.0179854
1 -4.000000 -9.500000 0.0 0.0179849
2 -4.000000 -9.500000 0.0 0.0179849
3 -4.000000 -9.500000 0.0 0.0179849
4 -4.000000 -9.500000 0.0 0.0179849
5 -4.000000 -9.500000 0.0 0.0179849
6 -4.000000 -9.500000 0.0 0.0179849
7 -4.000000 -9.500000 0.0 0.0179849
8 -4.000000 -9.500000 0.0 0.0179849
9 -4.000000 -9.500000 0.0 0.0179849
10 -4.000000 -9.500000 0.0 0.0179849
1 -4.000000 -9.000000 0.0 0.017984
2 -4.000000 -9.000000 0.0 0.017984
3 -4.000000 -9.000000 0.0 0.017984
4 -4.000000 -9.000000 0.0 0.017984
